episode,reward,tasks_completed,efficiency,energy_used,completion_rate
775,25.27875328063965,0,0,0,0
776,25.62690567970276,0,0,0,0
777,25.000922679901123,0,0,0,0
778,25.432058334350586,0,0,0,0
779,25.410696268081665,0,0,0,0
780,25.438026428222656,0,0,0,0
781,24.9604971408844,0,0,0,0
782,25.250813961029053,0,0,0,0
783,25.28928518295288,0,0,0,0
784,24.973710775375366,0,0,0,0
785,25.10294532775879,0,0,0,0
786,25.57374094054103,0,0,0,0
787,25.513084888458252,0,0,0,0
788,25.430161476135254,0,0,0,0
789,23.892279028892517,0,0,0,0
790,25.308356046676636,0,0,0,0
791,25.866252660751343,0,0,0,0
792,25.673983097076416,0,0,0,0
793,25.315444450825453,0,0,0,0
794,24.645955801010132,0,0,0,0
795,25.023826122283936,0,0,0,0
796,25.019307851791382,0,0,0,0
797,25.20990490913391,0,0,0,0
798,25.162542462348938,0,0,0,0
799,25.555048942565918,0,0,0,0
800,25.69660449028015,0,0,0,0
801,24.844996213912964,0,0,0,0
802,25.491920948028564,0,0,0,0
803,25.439839601516724,0,0,0,0
804,24.831822156906128,0,0,0,0
805,25.552838563919067,0,0,0,0
806,24.44850105047226,0,0,0,0
807,25.709736824035645,0,0,0,0
808,25.123562335968018,0,0,0,0
809,25.278191804885864,0,0,0,0
810,25.256835460662842,0,0,0,0
811,24.416249871253967,0,0,0,0
812,25.168712377548218,0,0,0,0
813,25.216885566711426,0,0,0,0
814,25.646636724472046,0,0,0,0
815,25.193936586380005,0,0,0,0
816,25.17510223388672,0,0,0,0
817,24.960731744766235,0,0,0,0
818,25.50474977493286,0,0,0,0
819,25.48690938949585,0,0,0,0
820,24.565124034881592,0,0,0,0
821,24.711838006973267,0,0,0,0
822,25.21752643585205,0,0,0,0
823,25.328702449798584,0,0,0,0
824,25.428016185760498,0,0,0,0
825,25.09836435317993,0,0,0,0
826,25.215595722198486,0,0,0,0
827,25.983178853988647,0,0,0,0
828,24.45621609687805,0,0,0,0
829,25.150865077972412,0,0,0,0
830,25.25048279762268,0,0,0,0
831,25.613383769989014,0,0,0,0
832,25.17532253265381,0,0,0,0
833,25.10681676864624,0,0,0,0
834,25.762977838516235,0,0,0,0
835,24.863467693328857,0,0,0,0
836,25.800365447998047,0,0,0,0
837,24.555951595306396,0,0,0,0
838,25.035430908203125,0,0,0,0
839,25.178062200546265,0,0,0,0
840,25.062170267105103,0,0,0,0
841,25.753583908081055,0,0,0,0
842,24.371226906776428,0,0,0,0
843,25.719814777374268,0,0,0,0
844,25.10977005958557,0,0,0,0
845,25.40400266647339,0,0,0,0
846,24.122364163398743,0,0,0,0
847,24.189656496047974,0,0,0,0
848,25.98684573173523,0,0,0,0
849,25.31499743461609,0,0,0,0
850,24.732748985290527,0,0,0,0
851,24.991293787956238,0,0,0,0
852,25.85597062110901,0,0,0,0
853,25.595787048339844,0,0,0,0
854,25.575147032737732,0,0,0,0
855,25.624783754348755,0,0,0,0
856,25.63072967529297,0,0,0,0
857,25.899311542510986,0,0,0,0
858,25.013394832611084,0,0,0,0
859,25.49834167957306,0,0,0,0
860,25.307555675506592,0,0,0,0
861,24.86844563484192,0,0,0,0
862,24.913578510284424,0,0,0,0
863,25.504684925079346,0,0,0,0
864,25.28430199623108,0,0,0,0
865,25.306638956069946,0,0,0,0
866,25.451624393463135,0,0,0,0
867,25.758765697479248,0,0,0,0
868,25.462668299674988,0,0,0,0
869,25.25602412223816,0,0,0,0
870,25.2612624168396,0,0,0,0
871,25.14658832550049,0,0,0,0
872,25.52480947971344,0,0,0,0
873,25.254568576812744,0,0,0,0
874,25.42041778564453,0,0,0,0
875,25.406545639038086,0,0,0,0
876,24.817854642868042,0,0,0,0
877,24.65498435497284,0,0,0,0
878,25.359485626220703,0,0,0,0
879,24.936290979385376,0,0,0,0
880,24.69139850139618,0,0,0,0
881,24.88387393951416,0,0,0,0
882,25.840457916259766,0,0,0,0
883,24.957051992416382,0,0,0,0
884,25.507943153381348,0,0,0,0
885,24.680453062057495,0,0,0,0
886,25.46936047077179,0,0,0,0
887,25.428352117538452,0,0,0,0
888,25.362136840820312,0,0,0,0
889,25.678369283676147,0,0,0,0
890,25.75156307220459,0,0,0,0
891,25.19437474012375,0,0,0,0
892,25.621954679489136,0,0,0,0
893,25.44522750377655,0,0,0,0
894,25.075942277908325,0,0,0,0
895,24.060608506202698,0,0,0,0
896,25.858864545822144,0,0,0,0
897,24.996708869934082,0,0,0,0
898,25.268847465515137,0,0,0,0
899,25.070253610610962,0,0,0,0
900,24.823078155517578,0,0,0,0
901,25.531035900115967,0,0,0,0
902,25.433346271514893,0,0,0,0
903,25.364318370819092,0,0,0,0
904,25.575000286102295,0,0,0,0
905,25.32249927520752,0,0,0,0
906,24.593701779842377,0,0,0,0
907,25.120014786720276,0,0,0,0
908,24.56629353761673,0,0,0,0
909,25.31237268447876,0,0,0,0
910,25.385505437850952,0,0,0,0
911,25.257478713989258,0,0,0,0
912,25.80940580368042,0,0,0,0
913,24.72666770219803,0,0,0,0
914,25.425071716308594,0,0,0,0
915,25.79921054840088,0,0,0,0
916,25.577179670333862,0,0,0,0
917,25.3962721824646,0,0,0,0
918,25.412920236587524,0,0,0,0
919,25.701343536376953,0,0,0,0
920,25.68048095703125,0,0,0,0
921,25.673000693321228,0,0,0,0
922,24.843733072280884,0,0,0,0
923,24.902470588684082,0,0,0,0
924,25.88641619682312,0,0,0,0
925,25.33071404695511,0,0,0,0
926,26.065958499908447,0,0,0,0
927,24.44062089920044,0,0,0,0
928,25.10674214363098,0,0,0,0
929,25.060669660568237,0,0,0,0
930,25.06547474861145,0,0,0,0
931,25.5996835231781,0,0,0,0
932,25.187396585941315,0,0,0,0
933,24.455329656600952,0,0,0,0
934,24.298096179962158,0,0,0,0
935,24.881782054901123,0,0,0,0
936,24.909722328186035,0,0,0,0
937,24.956290006637573,0,0,0,0
938,25.68564796447754,0,0,0,0
939,25.760498523712158,0,0,0,0
940,25.031485319137573,0,0,0,0
941,24.360762238502502,0,0,0,0
942,25.82765245437622,0,0,0,0
943,25.692423343658447,0,0,0,0
944,25.590073108673096,0,0,0,0
945,25.210715293884277,0,0,0,0
946,25.628957748413086,0,0,0,0
947,24.86280131340027,0,0,0,0
948,25.89466094970703,0,0,0,0
949,24.68845844268799,0,0,0,0
950,25.34529161453247,0,0,0,0
951,25.27721071243286,0,0,0,0
952,25.946499347686768,0,0,0,0
953,25.071122527122498,0,0,0,0
954,25.124830961227417,0,0,0,0
955,25.673545360565186,0,0,0,0
956,25.622042179107666,0,0,0,0
957,25.596457958221436,0,0,0,0
958,25.514779806137085,0,0,0,0
959,25.191370248794556,0,0,0,0
960,25.634875297546387,0,0,0,0
961,24.86866420507431,0,0,0,0
962,25.45621371269226,0,0,0,0
963,25.475159406661987,0,0,0,0
964,25.45649027824402,0,0,0,0
965,25.347190380096436,0,0,0,0
966,25.428837776184082,0,0,0,0
967,25.39336347579956,0,0,0,0
968,25.54243540763855,0,0,0,0
969,24.898886680603027,0,0,0,0
970,25.748270630836487,0,0,0,0
971,25.11361527442932,0,0,0,0
972,25.83857488632202,0,0,0,0
973,24.65052580833435,0,0,0,0
974,25.559897899627686,0,0,0,0
975,25.319811582565308,0,0,0,0
976,25.808040618896484,0,0,0,0
977,25.202688217163086,0,0,0,0
978,25.340363025665283,0,0,0,0
979,25.82389783859253,0,0,0,0
980,24.18944239616394,0,0,0,0
981,26.15544605255127,0,0,0,0
982,25.08360981941223,0,0,0,0
983,24.98749303817749,0,0,0,0
984,25.245947122573853,0,0,0,0
985,24.866590976715088,0,0,0,0
986,25.183983325958252,0,0,0,0
987,24.9815354347229,0,0,0,0
988,25.78365206718445,0,0,0,0
989,25.073333024978638,0,0,0,0
990,25.66034507751465,0,0,0,0
991,25.472535371780396,0,0,0,0
992,24.744873046875,0,0,0,0
993,25.27868676185608,0,0,0,0
994,24.57231640815735,0,0,0,0
995,25.144955158233643,0,0,0,0
996,25.437809944152832,0,0,0,0
997,25.376574277877808,0,0,0,0
998,24.8715763092041,0,0,0,0
999,25.37524437904358,0,0,0,0
1000,25.278039932250977,0,0,0,0
1001,25.57768201828003,0,0,0,0
1002,25.516612112522125,0,0,0,0
1003,25.728918075561523,0,0,0,0
1004,25.217459678649902,0,0,0,0
1005,25.656044960021973,0,0,0,0
1006,25.61916947364807,0,0,0,0
1007,25.01129710674286,0,0,0,0
1008,24.78925085067749,0,0,0,0
1009,24.866305112838745,0,0,0,0
1010,24.485597133636475,0,0,0,0
1011,25.440436601638794,0,0,0,0
1012,25.4199275970459,0,0,0,0
1013,24.543023586273193,0,0,0,0
1014,24.82147216796875,0,0,0,0
1015,25.779654026031494,0,0,0,0
1016,25.378836154937744,0,0,0,0
1017,25.472023010253906,0,0,0,0
1018,24.631577491760254,0,0,0,0
1019,24.76290011405945,0,0,0,0
1020,25.655410289764404,0,0,0,0
1021,25.82094955444336,0,0,0,0
1022,25.045321464538574,0,0,0,0
1023,25.832083225250244,0,0,0,0
1024,26.10517430305481,0,0,0,0
1025,24.018229007720947,0,0,0,0
1026,24.45371961593628,0,0,0,0
1027,25.09497094154358,0,0,0,0
1028,25.736430406570435,0,0,0,0
1029,25.3547842502594,0,0,0,0
1030,24.847594261169434,0,0,0,0
1031,24.782989740371704,0,0,0,0
1032,25.378985166549683,0,0,0,0
1033,25.78152298927307,0,0,0,0
1034,25.547215461730957,0,0,0,0
1035,25.249059200286865,0,0,0,0
1036,25.422763347625732,0,0,0,0
1037,25.607458114624023,0,0,0,0
1038,25.04731822013855,0,0,0,0
1039,25.085438013076782,0,0,0,0
1040,24.82477617263794,0,0,0,0
1041,25.178285360336304,0,0,0,0
1042,25.244247913360596,0,0,0,0
1043,25.113144397735596,0,0,0,0
1044,25.61627769470215,0,0,0,0
1045,24.580710113048553,0,0,0,0
1046,25.025883197784424,0,0,0,0
1047,25.54295301437378,0,0,0,0
1048,25.733162879943848,0,0,0,0
1049,25.432328701019287,0,0,0,0
1050,25.195355892181396,0,0,0,0
1051,25.57254993915558,0,0,0,0
1052,25.898683547973633,0,0,0,0
1053,25.16708278656006,0,0,0,0
1054,26.0163152217865,0,0,0,0
1055,25.489843130111694,0,0,0,0
1056,25.75646734237671,0,0,0,0
1057,25.531590938568115,0,0,0,0
1058,24.840900897979736,0,0,0,0
1059,25.601529598236084,0,0,0,0
1060,25.285717964172363,0,0,0,0
1061,25.110970735549927,0,0,0,0
1062,25.678491592407227,0,0,0,0
1063,25.098491430282593,0,0,0,0
1064,26.118065118789673,0,0,0,0
1065,25.060738563537598,0,0,0,0
1066,24.814387321472168,0,0,0,0
1067,25.89833688735962,0,0,0,0
1068,25.514115810394287,0,0,0,0
1069,24.77379059791565,0,0,0,0
1070,24.971941471099854,0,0,0,0
1071,25.40631604194641,0,0,0,0
1072,25.516185522079468,0,0,0,0
1073,25.59041404724121,0,0,0,0
1074,24.927711725234985,0,0,0,0
1075,25.918773651123047,0,0,0,0
1076,25.18275737762451,0,0,0,0
1077,24.949904680252075,0,0,0,0
1078,26.040632724761963,0,0,0,0
1079,25.23483419418335,0,0,0,0
1080,25.48362970352173,0,0,0,0
1081,25.01990270614624,0,0,0,0
1082,25.614022254943848,0,0,0,0
1083,25.756155490875244,0,0,0,0
1084,25.411548376083374,0,0,0,0
1085,25.52474880218506,0,0,0,0
1086,25.273847818374634,0,0,0,0
1087,25.47731328010559,0,0,0,0
1088,24.603296995162964,0,0,0,0
1089,25.480062007904053,0,0,0,0
1090,25.492369651794434,0,0,0,0
1091,25.65446424484253,0,0,0,0
1092,24.653675079345703,0,0,0,0
1093,25.23408842086792,0,0,0,0
1094,24.325350761413574,0,0,0,0
1095,25.415677070617676,0,0,0,0
1096,25.3976868391037,0,0,0,0
1097,25.06926679611206,0,0,0,0
1098,25.186097860336304,0,0,0,0
1099,25.82110071182251,0,0,0,0
1100,25.817283987998962,0,0,0,0
1101,25.61305594444275,0,0,0,0
1102,25.36888027191162,0,0,0,0
1103,24.45010821148753,0,0,0,0
1104,24.851353883743286,0,0,0,0
1105,25.51709246635437,0,0,0,0
1106,25.563048362731934,0,0,0,0
1107,24.499144434928894,0,0,0,0
1108,25.271431922912598,0,0,0,0
1109,24.75359970331192,0,0,0,0
1110,25.84681272506714,0,0,0,0
1111,25.110190391540527,0,0,0,0
1112,25.383527498692274,0,0,0,0
1113,25.61948823928833,0,0,0,0
1114,24.967312812805176,0,0,0,0
1115,25.834758281707764,0,0,0,0
1116,25.604078769683838,0,0,0,0
1117,25.676412105560303,0,0,0,0
1118,25.071104764938354,0,0,0,0
1119,25.35625910758972,0,0,0,0
1120,24.25011169910431,0,0,0,0
1121,25.468629121780396,0,0,0,0
1122,25.487990617752075,0,0,0,0
1123,25.88070297241211,0,0,0,0
1124,25.096456289291382,0,0,0,0
1125,25.58778977394104,0,0,0,0
1126,24.39966493844986,0,0,0,0
1127,24.684032183140516,0,0,0,0
1128,25.45181632041931,0,0,0,0
1129,24.977222204208374,0,0,0,0
1130,24.72924453020096,0,0,0,0
1131,24.87552547454834,0,0,0,0
1132,25.209449529647827,0,0,0,0
1133,25.407535791397095,0,0,0,0
1134,26.06111240386963,0,0,0,0
1135,24.824018478393555,0,0,0,0
1136,25.400728702545166,0,0,0,0
1137,24.536213498562574,0,0,0,0
1138,25.044644594192505,0,0,0,0
1139,25.515125274658203,0,0,0,0
1140,25.039438486099243,0,0,0,0
1141,25.153505086898804,0,0,0,0
1142,25.874587297439575,0,0,0,0
1143,25.250834345817566,0,0,0,0
1144,25.270233750343323,0,0,0,0
1145,25.438420295715332,0,0,0,0
1146,25.636784315109253,0,0,0,0
1147,25.179828643798828,0,0,0,0
1148,24.893128991127014,0,0,0,0
1149,25.0640549659729,0,0,0,0
1150,25.651715755462646,0,0,0,0
1151,25.205840706825256,0,0,0,0
1152,25.873523235321045,0,0,0,0
1153,25.659361600875854,0,0,0,0
1154,25.067353129386902,0,0,0,0
1155,25.390849094837904,0,0,0,0
1156,25.823795318603516,0,0,0,0
1157,24.057398200035095,0,0,0,0
1158,24.272354543209076,0,0,0,0
1159,24.573238372802734,0,0,0,0
1160,25.155775785446167,0,0,0,0
1161,25.601881742477417,0,0,0,0
1162,26.068565845489502,0,0,0,0
1163,25.621397495269775,0,0,0,0
1164,25.084024906158447,0,0,0,0
1165,25.756734371185303,0,0,0,0
1166,25.419103145599365,0,0,0,0
1167,25.807880640029907,0,0,0,0
1168,25.255363941192627,0,0,0,0
1169,25.78004240989685,0,0,0,0
1170,25.4800968170166,0,0,0,0
1171,25.50023579597473,0,0,0,0
1172,24.90705919265747,0,0,0,0
1173,24.592517375946045,0,0,0,0
1174,25.37737464904785,0,0,0,0
1175,25.54444193840027,0,0,0,0
1176,25.53484296798706,0,0,0,0
1177,24.867340326309204,0,0,0,0
1178,25.038979411125183,0,0,0,0
1179,25.115413408726454,0,0,0,0
1180,25.1656551361084,0,0,0,0
1181,25.020851612091064,0,0,0,0
1182,25.74627685546875,0,0,0,0
1183,25.003934264183044,0,0,0,0
1184,25.463778495788574,0,0,0,0
1185,24.891987562179565,0,0,0,0
1186,24.94644522666931,0,0,0,0
1187,25.465735912322998,0,0,0,0
1188,25.62411379814148,0,0,0,0
1189,25.1334285736084,0,0,0,0
1190,25.332170963287354,0,0,0,0
1191,25.883905172348022,0,0,0,0
1192,25.893704414367676,0,0,0,0
1193,25.471853733062744,0,0,0,0
1194,25.362366676330566,0,0,0,0
1195,25.007570266723633,0,0,0,0
1196,25.5588960647583,0,0,0,0
1197,25.602081537246704,0,0,0,0
1198,25.227601528167725,0,0,0,0
1199,25.64663863182068,0,0,0,0
1200,25.66109013557434,0,0,0,0
1201,25.519888162612915,0,0,0,0
1202,24.92385983467102,0,0,0,0
1203,25.95779013633728,0,0,0,0
1204,25.07028031349182,0,0,0,0
1205,24.961323022842407,0,0,0,0
1206,25.575068950653076,0,0,0,0
1207,25.238206148147583,0,0,0,0
1208,25.268110513687134,0,0,0,0
1209,25.376752376556396,0,0,0,0
1210,25.254765272140503,0,0,0,0
1211,24.72256588935852,0,0,0,0
1212,25.36611771583557,0,0,0,0
1213,25.560408353805542,0,0,0,0
1214,24.954973697662354,0,0,0,0
1215,23.94926428794861,0,0,0,0
1216,25.467829704284668,0,0,0,0
1217,25.577393054962158,0,0,0,0
1218,25.47506546974182,0,0,0,0
1219,25.091579914093018,0,0,0,0
1220,25.37651300430298,0,0,0,0
1221,25.17344880104065,0,0,0,0
1222,25.17542052268982,0,0,0,0
1223,25.694409370422363,0,0,0,0
1224,25.62332582473755,0,0,0,0
1225,25.1986985206604,0,0,0,0
1226,25.16593837738037,0,0,0,0
1227,25.350463390350342,0,0,0,0
1228,25.527263641357422,0,0,0,0
1229,25.243366718292236,0,0,0,0
1230,25.5261709690094,0,0,0,0
1231,25.58936071395874,0,0,0,0
1232,25.010568141937256,0,0,0,0
1233,25.309499502182007,0,0,0,0
1234,25.2965829372406,0,0,0,0
1235,25.045697193592787,0,0,0,0
1236,25.470165252685547,0,0,0,0
1237,24.987074851989746,0,0,0,0
1238,25.6905415058136,0,0,0,0
1239,25.25869319960475,0,0,0,0
1240,25.009528160095215,0,0,0,0
1241,25.624584913253784,0,0,0,0
1242,25.8121280670166,0,0,0,0
1243,25.113552808761597,0,0,0,0
1244,25.230551719665527,0,0,0,0
1245,25.78024673461914,0,0,0,0
1246,24.63790726661682,0,0,0,0
1247,25.105231881141663,0,0,0,0
1248,25.824689865112305,0,0,0,0
1249,25.229682683944702,0,0,0,0
1250,25.208672761917114,0,0,0,0
1251,25.082661151885986,0,0,0,0
1252,25.583691120147705,0,0,0,0
1253,24.981163680553436,0,0,0,0
1254,25.08887028694153,0,0,0,0
1255,25.30764138698578,0,0,0,0
1256,25.690216779708862,0,0,0,0
1257,25.2417209148407,0,0,0,0
1258,25.445695877075195,0,0,0,0
1259,25.317529439926147,0,0,0,0
1260,25.570516109466553,0,0,0,0
1261,25.715684175491333,0,0,0,0
1262,25.720272302627563,0,0,0,0
1263,25.172633171081543,0,0,0,0
1264,25.429004669189453,0,0,0,0
1265,25.33170771598816,0,0,0,0
1266,25.746020078659058,0,0,0,0
1267,25.452695846557617,0,0,0,0
1268,25.46689772605896,0,0,0,0
1269,25.141489010304213,0,0,0,0
1270,25.66792345046997,0,0,0,0
1271,25.220000743865967,0,0,0,0
1272,25.220788717269897,0,0,0,0
1273,25.547502040863037,0,0,0,0
1274,25.870267868041992,0,0,0,0
1275,25.56812310218811,0,0,0,0
1276,24.890623569488525,0,0,0,0
1277,25.278167009353638,0,0,0,0
1278,25.536288738250732,0,0,0,0
1279,25.8139967918396,0,0,0,0
1280,25.545777559280396,0,0,0,0
1281,25.056484699249268,0,0,0,0
1282,25.634554386138916,0,0,0,0
1283,24.328190326690674,0,0,0,0
1284,25.450444221496582,0,0,0,0
1285,25.418936252593994,0,0,0,0
1286,25.220503568649292,0,0,0,0
1287,25.98048162460327,0,0,0,0
1288,24.931025326251984,0,0,0,0
1289,25.249198257923126,0,0,0,0
1290,24.389973640441895,0,0,0,0
1291,25.54444694519043,0,0,0,0
1292,25.479262351989746,0,0,0,0
1293,25.190990209579468,0,0,0,0
1294,25.459969520568848,0,0,0,0
1295,25.821282148361206,0,0,0,0
1296,25.96096897125244,0,0,0,0
1297,25.570083618164062,0,0,0,0
1298,25.563503365963697,0,0,0,0
1299,25.558951020240784,0,0,0,0
1300,25.04490303993225,0,0,0,0
1301,24.802405834197998,0,0,0,0
1302,25.162179470062256,0,0,0,0
1303,25.184834003448486,0,0,0,0
1304,25.54538106918335,0,0,0,0
1305,25.007611751556396,0,0,0,0
1306,24.676659882068634,0,0,0,0
1307,25.026806354522705,0,0,0,0
1308,25.678488731384277,0,0,0,0
1309,25.25631618499756,0,0,0,0
1310,25.664472103118896,0,0,0,0
1311,25.081107895821333,0,0,0,0
1312,24.816131353378296,0,0,0,0
1313,25.83581829071045,0,0,0,0
1314,25.01667284965515,0,0,0,0
1315,24.99094533920288,0,0,0,0
1316,25.319578886032104,0,0,0,0
1317,25.20025634765625,0,0,0,0
1318,25.115906715393066,0,0,0,0
1319,24.91836702823639,0,0,0,0
1320,24.612184524536133,0,0,0,0
1321,25.21323537826538,0,0,0,0
1322,26.1909818649292,0,0,0,0
1323,25.554516673088074,0,0,0,0
1324,25.2321457862854,0,0,0,0
1325,25.165729999542236,0,0,0,0
1326,25.838390350341797,0,0,0,0
1327,25.124616622924805,0,0,0,0
1328,24.797019481658936,0,0,0,0
1329,25.89070987701416,0,0,0,0
1330,25.025819778442383,0,0,0,0
1331,25.829930782318115,0,0,0,0
1332,25.119422435760498,0,0,0,0
1333,25.32904076576233,0,0,0,0
1334,24.238150358200073,0,0,0,0
1335,25.32788872718811,0,0,0,0
1336,24.812990427017212,0,0,0,0
1337,25.522531747817993,0,0,0,0
1338,25.381489753723145,0,0,0,0
1339,24.67163348197937,0,0,0,0
1340,25.333144307136536,0,0,0,0
1341,25.240118980407715,0,0,0,0
1342,24.761168777942657,0,0,0,0
1343,24.953301191329956,0,0,0,0
1344,24.96530818939209,0,0,0,0
1345,26.1650710105896,0,0,0,0
1346,25.175793170928955,0,0,0,0
1347,24.898035764694214,0,0,0,0
1348,25.069575786590576,0,0,0,0
1349,24.85744595527649,0,0,0,0
1350,25.25319266319275,0,0,0,0
1351,25.29026961326599,0,0,0,0
1352,25.491926431655884,0,0,0,0
1353,25.62163543701172,0,0,0,0
1354,25.401485919952393,0,0,0,0
1355,24.908205032348633,0,0,0,0
1356,25.727168560028076,0,0,0,0
1357,24.843424558639526,0,0,0,0
1358,24.533530473709106,0,0,0,0
1359,25.399996757507324,0,0,0,0
1360,24.67989158630371,0,0,0,0
1361,25.580556392669678,0,0,0,0
1362,25.18335509300232,0,0,0,0
1363,24.466396629810333,0,0,0,0
1364,25.060622930526733,0,0,0,0
1365,25.14747154712677,0,0,0,0
1366,25.017395734786987,0,0,0,0
1367,24.778955083340406,0,0,0,0
1368,25.595163822174072,0,0,0,0
1369,25.152542114257812,0,0,0,0
1370,25.208742380142212,0,0,0,0
1371,25.162126541137695,0,0,0,0
1372,25.396406412124634,0,0,0,0
1373,25.056833267211914,0,0,0,0
1374,25.519206523895264,0,0,0,0
1375,25.621772527694702,0,0,0,0
1376,24.848469734191895,0,0,0,0
1377,25.287840843200684,0,0,0,0
1378,24.841153144836426,0,0,0,0
1379,26.122340202331543,0,0,0,0
1380,25.19062900543213,0,0,0,0
1381,25.158631324768066,0,0,0,0
1382,25.672383785247803,0,0,0,0
1383,25.696671962738037,0,0,0,0
1384,25.38785219192505,0,0,0,0
1385,25.68315100669861,0,0,0,0
1386,25.529886603355408,0,0,0,0
1387,25.32297134399414,0,0,0,0
1388,25.41287612915039,0,0,0,0
1389,25.668444633483887,0,0,0,0
1390,25.18138813972473,0,0,0,0
1391,25.646876096725464,0,0,0,0
1392,24.565078020095825,0,0,0,0
1393,24.8525253534317,0,0,0,0
1394,25.822946548461914,0,0,0,0
1395,25.47079586982727,0,0,0,0
1396,24.568485736846924,0,0,0,0
1397,25.247153997421265,0,0,0,0
1398,25.33290195465088,0,0,0,0
1399,25.58823037147522,0,0,0,0
1400,25.846172332763672,0,0,0,0
1401,25.433111667633057,0,0,0,0
1402,25.56944727897644,0,0,0,0
1403,25.622029542922974,0,0,0,0
1404,25.841471195220947,0,0,0,0
1405,24.667916178703308,0,0,0,0
1406,25.88066053390503,0,0,0,0
1407,25.552666306495667,0,0,0,0
1408,25.572132110595703,0,0,0,0
1409,25.112850189208984,0,0,0,0
1410,25.40423274040222,0,0,0,0
1411,25.812196731567383,0,0,0,0
1412,25.68481755256653,0,0,0,0
1413,25.633183002471924,0,0,0,0
1414,25.35500741004944,0,0,0,0
1415,25.136324882507324,0,0,0,0
1416,25.538947582244873,0,0,0,0
1417,26.151126861572266,0,0,0,0
1418,25.84499955177307,0,0,0,0
1419,25.715461015701294,0,0,0,0
1420,26.21961545944214,0,0,0,0
1421,24.65163493156433,0,0,0,0
1422,24.96868085861206,0,0,0,0
1423,25.583220463246107,0,0,0,0
1424,25.16344928741455,0,0,0,0
1425,25.91470193862915,0,0,0,0
1426,25.84294867515564,0,0,0,0
1427,25.06835103034973,0,0,0,0
1428,24.777043104171753,0,0,0,0
1429,25.85271692276001,0,0,0,0
1430,25.701679706573486,0,0,0,0
1431,24.533532857894897,0,0,0,0
1432,25.667015552520752,0,0,0,0
1433,25.63647985458374,0,0,0,0
1434,24.88151443004608,0,0,0,0
1435,26.180171012878418,0,0,0,0
1436,25.072546005249023,0,0,0,0
1437,25.477672815322876,0,0,0,0
1438,24.950679779052734,0,0,0,0
1439,25.31484603881836,0,0,0,0
1440,24.764217615127563,0,0,0,0
1441,24.927377462387085,0,0,0,0
1442,25.001975774765015,0,0,0,0
1443,25.771671772003174,0,0,0,0
1444,24.498950242996216,0,0,0,0
1445,25.336822748184204,0,0,0,0
1446,25.551273941993713,0,0,0,0
1447,25.053982079029083,0,0,0,0
1448,25.908594131469727,0,0,0,0
1449,24.717504680156708,0,0,0,0
1450,25.41697120666504,0,0,0,0
1451,25.07483909651637,0,0,0,0
1452,24.62194273993373,0,0,0,0
1453,25.378276348114014,0,0,0,0
1454,25.111002922058105,0,0,0,0
1455,25.459628105163574,0,0,0,0
1456,25.455018520355225,0,0,0,0
1457,25.24965763092041,0,0,0,0
